COUNTY_ID,TOWN_ID,V_ID,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
10007,10007060,10007060-001,491,1762,912,850,107Y09M
10007,10007060,10007060-009,808,2855,1520,1335,107Y09M
10007,10007060,10007060-015,591,2309,1261,1048,107Y09M
10007,10007060,10007060-008,289,957,488,469,107Y09M
10007,10007060,10007060-020,829,3049,1582,1467,107Y09M
10007,10007060,10007060-019,1330,4306,2209,2097,107Y09M
10007,10007060,10007060-017,390,1601,837,764,107Y09M
10007,10007060,10007060-010,1020,3043,1512,1531,107Y09M
10007,10007060,10007060-012,401,1460,768,692,107Y09M
10007,10007040,10007040-006,577,2235,1163,1072,107Y09M
10007,10007040,10007040-002,381,1489,770,719,107Y09M
10007,10007040,10007040-007,834,3098,1631,1467,107Y09M
10007,10007040,10007040-003,755,2782,1444,1338,107Y09M
10007,10007040,10007040-004,385,1513,761,752,107Y09M
10007,10007040,10007040-005,380,1417,704,713,107Y09M
10007,10007040,10007040-008,419,1573,812,761,107Y09M
10007,10007040,10007040-001,704,2774,1363,1411,107Y09M
66000,66000110,66000110-002,459,1288,638,650,107Y09M
66000,66000110,66000110-009,1762,5197,2503,2694,107Y09M
66000,66000110,66000110-021,407,1513,777,736,107Y09M
66000,66000110,66000110-004,371,1014,536,478,107Y09M
66000,66000110,66000110-014,357,1283,651,632,107Y09M
66000,66000110,66000110-016,2052,6772,3286,3486,107Y09M
66000,66000110,66000110-024,2012,6823,3436,3387,107Y09M
66000,66000110,66000110-005,786,2700,1326,1374,107Y09M
66000,66000110,66000110-019,469,1673,864,809,107Y09M
66000,66000110,66000110-026,541,1961,983,978,107Y09M
66000,66000110,66000110-006,770,2572,1305,1267,107Y09M
66000,66000110,66000110-017,793,2532,1241,1291,107Y09M
66000,66000110,66000110-022,1467,4988,2461,2527,107Y09M
66000,66000110,66000110-008,801,2603,1308,1295,107Y09M
66000,66000110,66000110-023,924,3126,1624,1502,107Y09M
66000,66000110,66000110-015,533,2148,1098,1050,107Y09M
66000,66000110,66000110-013,377,1407,732,675,107Y09M
66000,66000110,66000110-010,336,961,491,470,107Y09M
66000,66000110,66000110-029,465,1767,911,856,107Y09M
66000,66000110,66000110-020,1663,5624,2836,2788,107Y09M
66000,66000110,66000110-001,559,1763,850,913,107Y09M
66000,66000110,66000110-003,649,1854,939,915,107Y09M
66000,66000110,66000110-007,1307,4193,2100,2093,107Y09M
66000,66000110,66000110-012,1111,3896,1977,1919,107Y09M
66000,66000110,66000110-028,381,1334,659,675,107Y09M
66000,66000110,66000110-027,463,1693,899,794,107Y09M
66000,66000110,66000110-018,586,2106,1078,1028,107Y09M
66000,66000110,66000110-025,515,1834,972,862,107Y09M
66000,66000110,66000110-011,370,1034,515,519,107Y09M
66000,66000220,66000220-003,882,3097,1637,1460,107Y09M
66000,66000220,66000220-008,579,2075,1099,976,107Y09M
66000,66000220,66000220-011,567,2062,1072,990,107Y09M
66000,66000220,66000220-006,432,1441,750,691,107Y09M
66000,66000220,66000220-012,329,1087,572,515,107Y09M
66000,66000220,66000220-002,351,1202,641,561,107Y09M
66000,66000220,66000220-001,358,1229,651,578,107Y09M
66000,66000220,66000220-010,507,1663,865,798,107Y09M
66000,66000220,66000220-007,285,1052,533,519,107Y09M
66000,66000220,66000220-009,345,1193,639,554,107Y09M
66000,66000220,66000220-005,396,1342,731,611,107Y09M
66000,66000220,66000220-004,507,1826,970,856,107Y09M
66000,66000240,66000240-008,855,2608,1272,1336,107Y09M
66000,66000240,66000240-007,1128,3702,1904,1798,107Y09M
66000,66000240,66000240-013,520,1581,805,776,107Y09M
66000,66000240,66000240-002,272,1027,520,507,107Y09M
66000,66000240,66000240-001,1498,5214,2736,2478,107Y09M
66000,66000240,66000240-009,305,1000,514,486,107Y09M
66000,66000240,66000240-011,550,1982,1065,917,107Y09M
66000,66000240,66000240-012,316,1138,598,540,107Y09M
66000,66000240,66000240-017,1481,4101,2049,2052,107Y09M
66000,66000240,66000240-005,828,2900,1493,1407,107Y09M
66000,66000240,66000240-014,2989,9081,4535,4546,107Y09M
66000,66000240,66000240-006,973,3104,1628,1476,107Y09M
66000,66000240,66000240-015,1872,6059,3113,2946,107Y09M
66000,66000240,66000240-003,1273,4299,2183,2116,107Y09M
66000,66000240,66000240-016,1863,5787,2925,2862,107Y09M
66000,66000240,66000240-004,476,1734,899,835,107Y09M
66000,66000240,66000240-010,615,1977,1009,968,107Y09M
66000,66000280,66000280-012,1582,5202,2596,2606,107Y09M
66000,66000280,66000280-001,1297,4107,2060,2047,107Y09M
66000,66000280,66000280-022,1750,4943,2435,2508,107Y09M
66000,66000280,66000280-025,2308,6626,3168,3458,107Y09M
66000,66000280,66000280-014,3167,10501,5242,5259,107Y09M
66000,66000280,66000280-027,2241,7453,3648,3805,107Y09M
66000,66000280,66000280-008,3727,9978,4723,5255,107Y09M
66000,66000280,66000280-006,1628,4786,2383,2403,107Y09M
66000,66000280,66000280-023,4160,13039,6123,6916,107Y09M
66000,66000280,66000280-010,2172,6313,3149,3164,107Y09M
66000,66000280,66000280-026,3135,9446,4659,4787,107Y09M
66000,66000280,66000280-020,1085,3495,1744,1751,107Y09M
66000,66000280,66000280-007,2400,6771,3275,3496,107Y09M
66000,66000280,66000280-009,1336,4067,2028,2039,107Y09M
66000,66000280,66000280-019,4278,12208,5958,6250,107Y09M
66000,66000280,66000280-004,2788,8468,4090,4378,107Y09M
66000,66000280,66000280-018,3971,11848,5819,6029,107Y09M
66000,66000280,66000280-024,3656,10741,5081,5660,107Y09M
66000,66000280,66000280-013,357,1154,625,529,107Y09M
66000,66000280,66000280-015,1712,5222,2671,2551,107Y09M
66000,66000280,66000280-021,2275,7130,3476,3654,107Y09M
66000,66000280,66000280-005,3098,8165,3941,4224,107Y09M
66000,66000280,66000280-016,3152,10147,5174,4973,107Y09M
66000,66000280,66000280-011,2947,9063,4518,4545,107Y09M
66000,66000280,66000280-002,4304,12244,6194,6050,107Y09M
66000,66000280,66000280-017,4400,14270,6975,7295,107Y09M
66000,66000280,66000280-003,1242,4418,2176,2242,107Y09M
66000,66000180,66000180-010,2281,7348,3610,3738,107Y09M
66000,66000180,66000180-007,1945,6519,3254,3265,107Y09M
66000,66000180,66000180-012,2488,7253,3607,3646,107Y09M
66000,66000180,66000180-009,2233,7540,3820,3720,107Y09M
66000,66000180,66000180-001,1734,5320,2627,2693,107Y09M
66000,66000180,66000180-014,1834,5884,2871,3013,107Y09M
66000,66000180,66000180-003,2438,7558,3782,3776,107Y09M
66000,66000180,66000180-013,2378,7221,3560,3661,107Y09M
66000,66000180,66000180-011,1732,5654,2790,2864,107Y09M
66000,66000180,66000180-008,1684,5899,3021,2878,107Y09M
66000,66000180,66000180-004,1112,3897,2019,1878,107Y09M
66000,66000180,66000180-005,1644,4305,2143,2162,107Y09M
66000,66000180,66000180-002,3387,11589,5727,5862,107Y09M
66000,66000180,66000180-015,1457,4439,2163,2276,107Y09M
66000,66000180,66000180-006,1584,5191,2647,2544,107Y09M
66000,66000010,66000010-007,1260,2913,1456,1457,107Y09M
66000,66000010,66000010-002,1008,2719,1310,1409,107Y09M
66000,66000010,66000010-008,1125,2367,1176,1191,107Y09M
66000,66000010,66000010-004,770,1801,881,920,107Y09M
66000,66000010,66000010-005,1045,2545,1230,1315,107Y09M
66000,66000010,66000010-006,1061,2219,1164,1055,107Y09M
66000,66000010,66000010-003,894,2076,1038,1038,107Y09M
66000,66000010,66000010-001,821,1892,928,964,107Y09M
66000,66000270,66000270-035,975,2945,1473,1472,107Y09M
66000,66000270,66000270-008,1728,4150,2237,1913,107Y09M
66000,66000270,66000270-003,1612,5003,2507,2496,107Y09M
66000,66000270,66000270-024,1509,4444,2257,2187,107Y09M
66000,66000270,66000270-004,1265,3941,1993,1948,107Y09M
66000,66000270,66000270-001,2043,6549,3341,3208,107Y09M
66000,66000270,66000270-025,859,2727,1396,1331,107Y09M
66000,66000270,66000270-021,1653,4958,2436,2522,107Y09M
66000,66000270,66000270-020,2568,8124,4014,4110,107Y09M
66000,66000270,66000270-039,958,3076,1553,1523,107Y09M
66000,66000270,66000270-033,1615,4360,2146,2214,107Y09M
66000,66000270,66000270-010,2064,6014,2943,3071,107Y09M
66000,66000270,66000270-017,1162,3812,1958,1854,107Y09M
66000,66000270,66000270-022,1555,4730,2325,2405,107Y09M
66000,66000270,66000270-009,1266,3850,1929,1921,107Y09M
66000,66000270,66000270-031,2455,7114,3460,3654,107Y09M
66000,66000270,66000270-032,1576,4462,2258,2204,107Y09M
66000,66000270,66000270-007,2436,7309,3624,3685,107Y09M
66000,66000270,66000270-006,1646,5081,2490,2591,107Y09M
66000,66000270,66000270-015,460,1361,725,636,107Y09M
66000,66000270,66000270-023,1075,3375,1661,1714,107Y09M
66000,66000270,66000270-002,2295,7202,3502,3700,107Y09M
66000,66000270,66000270-005,1099,3418,1693,1725,107Y09M
66000,66000270,66000270-026,1242,3441,1717,1724,107Y09M
66000,66000270,66000270-019,320,754,446,308,107Y09M
66000,66000270,66000270-036,907,2569,1228,1341,107Y09M
66000,66000270,66000270-012,2903,8780,4350,4430,107Y09M
66000,66000270,66000270-029,2257,6824,3372,3452,107Y09M
66000,66000270,66000270-011,3211,8967,4388,4579,107Y09M
66000,66000270,66000270-030,2395,6570,3142,3428,107Y09M
66000,66000270,66000270-028,3429,8704,4193,4511,107Y09M
66000,66000270,66000270-013,2637,7156,3368,3788,107Y09M
66000,66000270,66000270-027,2338,6183,2951,3232,107Y09M
66000,66000270,66000270-037,600,1800,933,867,107Y09M
66000,66000270,66000270-038,1384,4277,2143,2134,107Y09M
66000,66000270,66000270-018,1862,5795,2913,2882,107Y09M
66000,66000270,66000270-016,1232,3799,1904,1895,107Y09M
66000,66000270,66000270-014,671,2118,1119,999,107Y09M
66000,66000270,66000270-034,1722,5149,2522,2627,107Y09M
66000,66000080,66000080-013,5424,12827,6096,6731,107Y09M
66000,66000080,66000080-003,3135,8345,3909,4436,107Y09M
66000,66000080,66000080-041,2499,6753,3211,3542,107Y09M
66000,66000080,66000080-014,785,2412,1231,1181,107Y09M
66000,66000080,66000080-031,2048,5748,2788,2960,107Y09M
66000,66000080,66000080-017,4357,10836,5452,5384,107Y09M
66000,66000080,66000080-018,3636,10560,5028,5532,107Y09M
66000,66000080,66000080-022,477,1205,577,628,107Y09M
66000,66000080,66000080-008,5800,16604,8128,8476,107Y09M
66000,66000080,66000080-023,2845,7656,3703,3953,107Y09M
66000,66000080,66000080-002,1517,3893,1796,2097,107Y09M
66000,66000080,66000080-034,1389,3711,1830,1881,107Y09M
66000,66000080,66000080-001,1424,3748,1810,1938,107Y09M
66000,66000080,66000080-019,602,1953,983,970,107Y09M
66000,66000080,66000080-035,2303,5728,2647,3081,107Y09M
66000,66000080,66000080-004,2500,6649,3182,3467,107Y09M
66000,66000080,66000080-026,2278,6127,3014,3113,107Y09M
66000,66000080,66000080-005,2415,6278,2865,3413,107Y09M
66000,66000080,66000080-040,2033,5196,2479,2717,107Y09M
66000,66000080,66000080-038,2138,5892,2782,3110,107Y09M
66000,66000080,66000080-027,1430,3770,1744,2026,107Y09M
66000,66000080,66000080-036,1621,4458,2091,2367,107Y09M
66000,66000080,66000080-028,2957,7586,3557,4029,107Y09M
66000,66000080,66000080-039,3058,7923,3695,4228,107Y09M
66000,66000080,66000080-012,369,1177,623,554,107Y09M
66000,66000080,66000080-015,376,1044,551,493,107Y09M
66000,66000080,66000080-021,2151,6210,3058,3152,107Y09M
66000,66000080,66000080-020,4179,11619,5536,6083,107Y09M
66000,66000080,66000080-010,4515,13014,6277,6737,107Y09M
66000,66000080,66000080-042,1639,4643,2173,2470,107Y09M
66000,66000080,66000080-011,796,2441,1226,1215,107Y09M
66000,66000080,66000080-006,2018,5293,2517,2776,107Y09M
66000,66000080,66000080-029,2087,5791,2725,3066,107Y09M
66000,66000080,66000080-016,3740,10248,4774,5474,107Y09M
66000,66000080,66000080-037,2693,7682,3718,3964,107Y09M
66000,66000080,66000080-033,2130,6113,2961,3152,107Y09M
66000,66000080,66000080-030,2209,6083,2959,3124,107Y09M
66000,66000080,66000080-032,3067,8164,3868,4296,107Y09M
66000,66000080,66000080-009,4920,14941,7220,7721,107Y09M
66000,66000080,66000080-024,1961,5424,2588,2836,107Y09M
66000,66000080,66000080-025,1866,4925,2367,2558,107Y09M
66000,66000080,66000080-007,2560,7107,3376,3731,107Y09M
66000,66000050,66000050-028,994,2484,1231,1253,107Y09M
66000,66000050,66000050-026,770,1986,961,1025,107Y09M
66000,66000050,66000050-019,1187,3105,1537,1568,107Y09M
66000,66000050,66000050-003,638,1656,827,829,107Y09M
66000,66000050,66000050-027,893,1921,952,969,107Y09M
66000,66000050,66000050-002,1637,3819,1815,2004,107Y09M
66000,66000050,66000050-034,1738,4391,2029,2362,107Y09M
66000,66000050,66000050-001,1104,2330,1117,1213,107Y09M
66000,66000050,66000050-017,1742,4281,2031,2250,107Y09M
66000,66000050,66000050-033,1274,3152,1532,1620,107Y09M
66000,66000050,66000050-022,2363,6286,2993,3293,107Y09M
66000,66000050,66000050-012,1081,2752,1297,1455,107Y09M
66000,66000050,66000050-010,1196,2902,1382,1520,107Y09M
66000,66000050,66000050-011,2127,4959,2369,2590,107Y09M
66000,66000050,66000050-023,2780,7272,3369,3903,107Y09M
66000,66000050,66000050-008,2423,6395,3122,3273,107Y09M
66000,66000050,66000050-030,1464,3899,1884,2015,107Y09M
66000,66000050,66000050-013,2620,6585,3140,3445,107Y09M
66000,66000050,66000050-021,2879,7753,3756,3997,107Y09M
66000,66000050,66000050-031,1687,4176,1968,2208,107Y09M
66000,66000050,66000050-035,1368,3720,1702,2018,107Y09M
66000,66000050,66000050-018,2428,5907,2796,3111,107Y09M
66000,66000050,66000050-014,1988,4844,2272,2572,107Y09M
66000,66000050,66000050-005,896,1916,952,964,107Y09M
66000,66000050,66000050-004,758,1707,863,844,107Y09M
66000,66000050,66000050-006,1348,2958,1438,1520,107Y09M
66000,66000050,66000050-016,2228,5213,2455,2758,107Y09M
66000,66000050,66000050-032,2028,5124,2414,2710,107Y09M
66000,66000050,66000050-024,1804,4511,2072,2439,107Y09M
66000,66000050,66000050-015,2892,6122,3088,3034,107Y09M
66000,66000050,66000050-036,1807,4705,2213,2492,107Y09M
66000,66000050,66000050-025,1770,4576,2158,2418,107Y09M
66000,66000050,66000050-029,946,2135,1021,1114,107Y09M
66000,66000050,66000050-007,1423,3683,1808,1875,107Y09M
66000,66000050,66000050-009,1526,3917,1897,2020,107Y09M
66000,66000050,66000050-020,1911,4379,2053,2326,107Y09M
66000,66000210,66000210-011,398,1392,743,649,107Y09M
66000,66000210,66000210-003,668,2229,1191,1038,107Y09M
66000,66000210,66000210-010,493,1890,997,893,107Y09M
66000,66000210,66000210-004,1699,5643,2875,2768,107Y09M
66000,66000210,66000210-006,2424,7548,3778,3770,107Y09M
66000,66000210,66000210-008,402,1448,715,733,107Y09M
66000,66000210,66000210-002,795,2675,1311,1364,107Y09M
66000,66000210,66000210-005,1314,4010,2059,1951,107Y09M
66000,66000210,66000210-001,375,1246,646,600,107Y09M
66000,66000210,66000210-007,484,1639,859,780,107Y09M
66000,66000210,66000210-009,766,2477,1281,1196,107Y09M
66000,66000200,66000200-003,477,1416,762,654,107Y09M
66000,66000200,66000200-008,381,1157,591,566,107Y09M
66000,66000200,66000200-001,475,1509,771,738,107Y09M
66000,66000200,66000200-010,535,1381,707,674,107Y09M
66000,66000200,66000200-004,439,1457,757,700,107Y09M
66000,66000200,66000200-007,699,2130,1106,1024,107Y09M
66000,66000200,66000200-002,589,1795,931,864,107Y09M
66000,66000200,66000200-006,530,1699,862,837,107Y09M
66000,66000200,66000200-009,566,1672,849,823,107Y09M
66000,66000200,66000200-005,222,757,408,349,107Y09M
66000,66000150,66000150-010,860,2988,1509,1479,107Y09M
66000,66000150,66000150-002,384,1305,671,634,107Y09M
66000,66000150,66000150-016,681,2546,1314,1232,107Y09M
66000,66000150,66000150-013,711,2602,1319,1283,107Y09M
66000,66000150,66000150-017,667,2315,1209,1106,107Y09M
66000,66000150,66000150-004,1342,4459,2260,2199,107Y09M
66000,66000150,66000150-005,773,2569,1306,1263,107Y09M
66000,66000150,66000150-014,1128,3855,1958,1897,107Y09M
66000,66000150,66000150-015,492,1560,816,744,107Y09M
66000,66000150,66000150-003,1240,3775,1894,1881,107Y09M
66000,66000150,66000150-018,993,3186,1558,1628,107Y09M
66000,66000150,66000150-009,1257,4265,2125,2140,107Y09M
66000,66000150,66000150-007,815,2385,1241,1144,107Y09M
66000,66000150,66000150-006,1767,5872,2965,2907,107Y09M
66000,66000150,66000150-008,1204,4061,2078,1983,107Y09M
66000,66000150,66000150-001,866,2371,1183,1188,107Y09M
66000,66000150,66000150-012,524,1896,981,915,107Y09M
66000,66000150,66000150-011,736,2664,1339,1325,107Y09M
66000,66000060,66000060-006,2568,6231,2917,3314,107Y09M
66000,66000060,66000060-027,2573,6372,3006,3366,107Y09M
66000,66000060,66000060-028,1864,4979,2344,2635,107Y09M
66000,66000060,66000060-012,1058,2446,1165,1281,107Y09M
66000,66000060,66000060-011,1481,4549,2222,2327,107Y09M
66000,66000060,66000060-013,1409,3726,1816,1910,107Y09M
66000,66000060,66000060-014,2156,5633,2672,2961,107Y09M
66000,66000060,66000060-018,6187,16009,7771,8238,107Y09M
66000,66000060,66000060-026,2076,5279,2487,2792,107Y09M
66000,66000060,66000060-024,2388,6095,2940,3155,107Y09M
66000,66000060,66000060-001,2192,5954,2862,3092,107Y09M
66000,66000060,66000060-002,2577,6808,3345,3463,107Y09M
66000,66000060,66000060-021,2735,7394,3571,3823,107Y09M
66000,66000060,66000060-009,2360,6057,2871,3186,107Y09M
66000,66000060,66000060-031,3348,8608,4007,4601,107Y09M
66000,66000060,66000060-030,1565,4208,1999,2209,107Y09M
66000,66000060,66000060-025,1922,4952,2308,2644,107Y09M
66000,66000060,66000060-010,1492,3837,1792,2045,107Y09M
66000,66000060,66000060-023,2776,7779,3683,4096,107Y09M
66000,66000060,66000060-032,1904,5145,2469,2676,107Y09M
66000,66000060,66000060-022,1619,4353,2063,2290,107Y09M
66000,66000060,66000060-020,1996,5553,2785,2768,107Y09M
66000,66000060,66000060-017,1307,4261,2115,2146,107Y09M
66000,66000060,66000060-007,2155,5242,2450,2792,107Y09M
66000,66000060,66000060-029,2437,6581,3190,3391,107Y09M
66000,66000060,66000060-005,7273,17753,8336,9417,107Y09M
66000,66000060,66000060-015,2063,6112,2991,3121,107Y09M
66000,66000060,66000060-034,1347,3832,1847,1985,107Y09M
66000,66000060,66000060-019,1252,3410,1628,1782,107Y09M
66000,66000060,66000060-033,1699,5146,2554,2592,107Y09M
66000,66000060,66000060-038,3474,9214,4307,4907,107Y09M
66000,66000060,66000060-035,2262,5704,2737,2967,107Y09M
66000,66000060,66000060-039,2773,7420,3532,3888,107Y09M
66000,66000060,66000060-037,1456,3859,1835,2024,107Y09M
66000,66000060,66000060-036,1593,3910,1859,2051,107Y09M
66000,66000060,66000060-016,780,2939,1462,1477,107Y09M
66000,66000060,66000060-003,3032,6455,3354,3101,107Y09M
66000,66000060,66000060-004,291,983,514,469,107Y09M
66000,66000060,66000060-008,1327,3194,1559,1635,107Y09M
66000,66000040,66000040-003,1376,3154,1623,1531,107Y09M
66000,66000040,66000040-018,2605,6587,3184,3403,107Y09M
66000,66000040,66000040-025,2082,5245,2423,2822,107Y09M
66000,66000040,66000040-021,1640,4227,2012,2215,107Y09M
66000,66000040,66000040-022,2345,5797,2660,3137,107Y09M
66000,66000040,66000040-017,2816,7554,3514,4040,107Y09M
66000,66000040,66000040-007,2253,5550,2640,2910,107Y09M
66000,66000040,66000040-020,1239,3291,1558,1733,107Y09M
66000,66000040,66000040-023,2002,5107,2374,2733,107Y09M
66000,66000040,66000040-009,2723,6744,3193,3551,107Y09M
66000,66000040,66000040-006,1011,2558,1187,1371,107Y09M
66000,66000040,66000040-001,1012,2651,1229,1422,107Y09M
66000,66000040,66000040-011,1597,3828,1853,1975,107Y09M
66000,66000040,66000040-014,2986,7717,3612,4105,107Y09M
66000,66000040,66000040-013,1443,3298,1623,1675,107Y09M
66000,66000040,66000040-002,742,2110,1016,1094,107Y09M
66000,66000040,66000040-010,1112,2704,1352,1352,107Y09M
66000,66000040,66000040-016,2802,6745,3201,3544,107Y09M
66000,66000040,66000040-019,2588,6669,3196,3473,107Y09M
66000,66000040,66000040-015,2665,6644,3111,3533,107Y09M
66000,66000040,66000040-004,1074,2889,1378,1511,107Y09M
66000,66000040,66000040-012,1802,4296,2034,2262,107Y09M
66000,66000040,66000040-005,708,1859,884,975,107Y09M
66000,66000040,66000040-008,1888,5041,2383,2658,107Y09M
66000,66000040,66000040-024,1292,3241,1553,1688,107Y09M
66000,66000130,66000130-021,3167,8626,4278,4348,107Y09M
66000,66000130,66000130-014,2077,6266,3205,3061,107Y09M
66000,66000130,66000130-017,1768,5215,2615,2600,107Y09M
66000,66000130,66000130-006,1597,5375,2725,2650,107Y09M
66000,66000130,66000130-011,1976,6220,3153,3067,107Y09M
66000,66000130,66000130-009,2811,9362,4652,4710,107Y09M
66000,66000130,66000130-019,877,2517,1278,1239,107Y09M
66000,66000130,66000130-003,358,1232,613,619,107Y09M
66000,66000130,66000130-001,554,1694,873,821,107Y09M
66000,66000130,66000130-015,1316,4202,2160,2042,107Y09M
66000,66000130,66000130-002,773,2627,1303,1324,107Y09M
66000,66000130,66000130-004,202,647,326,321,107Y09M
66000,66000130,66000130-016,2319,6700,3400,3300,107Y09M
66000,66000130,66000130-013,666,1996,1031,965,107Y09M
66000,66000130,66000130-018,914,2767,1411,1356,107Y09M
66000,66000130,66000130-010,423,1411,746,665,107Y09M
66000,66000130,66000130-007,1959,6283,3170,3113,107Y09M
66000,66000130,66000130-008,2554,8531,4246,4285,107Y09M
66000,66000130,66000130-012,1434,4506,2307,2199,107Y09M
66000,66000130,66000130-005,982,3190,1578,1612,107Y09M
66000,66000130,66000130-020,1312,4239,2136,2103,107Y09M
66000,66000290,66000290-004,241,509,284,225,107Y09M
66000,66000290,66000290-002,241,490,262,228,107Y09M
66000,66000290,66000290-008,377,1033,583,450,107Y09M
66000,66000290,66000290-005,486,1256,687,569,107Y09M
66000,66000290,66000290-001,923,2168,1154,1014,107Y09M
66000,66000290,66000290-007,1041,2326,1236,1090,107Y09M
66000,66000290,66000290-003,810,1950,989,961,107Y09M
66000,66000290,66000290-006,496,1347,732,615,107Y09M
66000,66000020,66000020-010,1997,5577,2758,2819,107Y09M
66000,66000020,66000020-005,1026,2244,1086,1158,107Y09M
66000,66000020,66000020-013,1854,4894,2440,2454,107Y09M
66000,66000020,66000020-007,992,2873,1496,1377,107Y09M
66000,66000020,66000020-009,2536,7869,3901,3968,107Y09M
66000,66000020,66000020-016,3662,10653,5187,5466,107Y09M
66000,66000020,66000020-011,1632,4397,2142,2255,107Y09M
66000,66000020,66000020-017,2900,8206,4061,4145,107Y09M
66000,66000020,66000020-012,1204,3076,1600,1476,107Y09M
66000,66000020,66000020-003,1482,4281,2069,2212,107Y09M
66000,66000020,66000020-004,1227,3308,1629,1679,107Y09M
66000,66000020,66000020-006,933,2223,1131,1092,107Y09M
66000,66000020,66000020-002,1423,3644,1837,1807,107Y09M
66000,66000020,66000020-015,1974,4694,2325,2369,107Y09M
66000,66000020,66000020-014,883,1914,969,945,107Y09M
66000,66000020,66000020-001,1616,3640,1895,1745,107Y09M
66000,66000020,66000020-008,907,2588,1303,1285,107Y09M
66000,66000100,66000100-015,351,964,496,468,107Y09M
66000,66000100,66000100-020,642,1889,978,911,107Y09M
66000,66000100,66000100-014,388,1121,579,542,107Y09M
66000,66000100,66000100-006,399,1150,576,574,107Y09M
66000,66000100,66000100-009,758,2178,1112,1066,107Y09M
66000,66000100,66000100-002,396,1035,496,539,107Y09M
66000,66000100,66000100-001,615,1601,818,783,107Y09M
66000,66000100,66000100-005,943,2605,1284,1321,107Y09M
66000,66000100,66000100-025,501,1577,854,723,107Y09M
66000,66000100,66000100-003,461,1237,621,616,107Y09M
66000,66000100,66000100-018,829,2216,1151,1065,107Y09M
66000,66000100,66000100-004,758,2210,1105,1105,107Y09M
66000,66000100,66000100-022,725,2101,1126,975,107Y09M
66000,66000100,66000100-008,1455,4177,2114,2063,107Y09M
66000,66000100,66000100-023,268,819,445,374,107Y09M
66000,66000100,66000100-024,258,737,388,349,107Y09M
66000,66000100,66000100-011,584,1680,878,802,107Y09M
66000,66000100,66000100-013,622,1904,968,936,107Y09M
66000,66000100,66000100-012,1922,5846,2972,2874,107Y09M
66000,66000100,66000100-019,828,2345,1178,1167,107Y09M
66000,66000100,66000100-010,1434,4304,2154,2150,107Y09M
66000,66000100,66000100-007,605,1706,885,821,107Y09M
66000,66000100,66000100-016,706,2130,1126,1004,107Y09M
66000,66000100,66000100-017,508,1466,776,690,107Y09M
66000,66000100,66000100-021,452,1371,745,626,107Y09M
66000,66000070,66000070-024,3952,10614,4916,5698,107Y09M
66000,66000070,66000070-010,3096,8753,4056,4697,107Y09M
66000,66000070,66000070-025,3075,8305,3845,4460,107Y09M
66000,66000070,66000070-015,2083,5759,2728,3031,107Y09M
66000,66000070,66000070-021,2936,7965,3664,4301,107Y09M
66000,66000070,66000070-019,1721,4260,1967,2293,107Y09M
66000,66000070,66000070-020,1867,5334,2509,2825,107Y09M
66000,66000070,66000070-004,1692,5254,2632,2622,107Y09M
66000,66000070,66000070-007,4801,12399,5968,6431,107Y09M
66000,66000070,66000070-016,1753,4663,2223,2440,107Y09M
66000,66000070,66000070-009,2107,5962,2917,3045,107Y09M
66000,66000070,66000070-012,2740,7557,3641,3916,107Y09M
66000,66000070,66000070-017,2446,6342,2950,3392,107Y09M
66000,66000070,66000070-018,2620,6308,3194,3114,107Y09M
66000,66000070,66000070-001,3902,10890,5096,5794,107Y09M
66000,66000070,66000070-006,393,959,476,483,107Y09M
66000,66000070,66000070-005,3182,7539,3858,3681,107Y09M
66000,66000070,66000070-022,3445,9275,4280,4995,107Y09M
66000,66000070,66000070-008,699,1651,830,821,107Y09M
66000,66000070,66000070-003,2446,7133,3553,3580,107Y09M
66000,66000070,66000070-011,2392,6594,3043,3551,107Y09M
66000,66000070,66000070-013,1839,5042,2475,2567,107Y09M
66000,66000070,66000070-002,4813,13342,6444,6898,107Y09M
66000,66000070,66000070-014,546,1666,894,772,107Y09M
66000,66000070,66000070-023,2527,6442,3115,3327,107Y09M
66000,66000030,66000030-021,3086,8154,3858,4296,107Y09M
66000,66000030,66000030-018,1474,4080,2030,2050,107Y09M
66000,66000030,66000030-020,2116,5276,2537,2739,107Y09M
66000,66000030,66000030-011,3637,9511,4534,4977,107Y09M
66000,66000030,66000030-006,1293,3180,1544,1636,107Y09M
66000,66000030,66000030-014,1885,5176,2450,2726,107Y09M
66000,66000030,66000030-010,1893,4658,2190,2468,107Y09M
66000,66000030,66000030-015,907,2304,1130,1174,107Y09M
66000,66000030,66000030-016,1139,3024,1495,1529,107Y09M
66000,66000030,66000030-019,3647,8533,4174,4359,107Y09M
66000,66000030,66000030-003,1694,4000,1931,2069,107Y09M
66000,66000030,66000030-001,1688,4165,2022,2143,107Y09M
66000,66000030,66000030-002,1804,4426,2151,2275,107Y09M
66000,66000030,66000030-022,2534,6686,3231,3455,107Y09M
66000,66000030,66000030-007,2260,5445,2528,2917,107Y09M
66000,66000030,66000030-009,2328,6322,3032,3290,107Y09M
66000,66000030,66000030-017,2591,6472,3100,3372,107Y09M
66000,66000030,66000030-008,1693,4494,2172,2322,107Y09M
66000,66000030,66000030-004,1364,3256,1555,1701,107Y09M
66000,66000030,66000030-012,4896,13830,6558,7272,107Y09M
66000,66000030,66000030-013,3869,9743,4648,5095,107Y09M
